sid,stid,name,ord,val
9876,23,wept-pl,0,10
9877,23,wept-pl,0,5
9878,23,wept-pl,0,5
9879,23,wept-pl,0,0
9880,23,wept-pl,0,0
9881,23,wept-pl,0,0
9882,23,wept-pl,0,0
9883,23,wept-pl,0,0
9884,23,wept-pl,0,0
9885,23,wept-pl,0,4
9892,23,wept-pl,0,1
9893,23,wept-pl,0,2
9894,23,wept-pl,0,0
9895,23,wept-pl,0,10
9897,23,wept-pl,0,0
9898,23,wept-pl,0,0
9899,23,wept-pl,0,5
9900,23,wept-pl,0,0
9901,23,wept-pl,0,0
9902,23,wept-pl,0,1
9903,23,wept-pl,0,3
9904,23,wept-pl,0,0
9905,23,wept-pl,0,1
9906,23,wept-pl,0,2
9907,23,wept-pl,0,10
9908,23,wept-pl,0,5
9909,23,wept-pl,0,0
9910,23,wept-pl,0,10
9912,23,wept-pl,0,0
9914,23,wept-pl,0,3
9915,23,wept-pl,0,1
9916,23,wept-pl,0,2
9917,23,wept-pl,0,10
9919,23,wept-pl,0,0
9920,23,wept-pl,0,0
9922,23,wept-pl,0,1
9923,23,wept-pl,0,0
9924,23,wept-pl,0,3
9926,23,wept-pl,0,20
9928,23,wept-pl,0,0
9932,23,wept-pl,0,1
9934,23,wept-pl,0,5
9935,23,wept-pl,0,20
9936,23,wept-pl,0,0
9937,23,wept-pl,0,5
9938,23,wept-pl,0,10
9939,23,wept-pl,0,2
9941,23,wept-pl,0,1
9943,23,wept-pl,0,3
9944,23,wept-pl,0,10
9947,23,wept-pl,0,0
9949,23,wept-pl,0,0
9950,23,wept-pl,0,0
9952,23,wept-pl,0,0
9954,23,wept-pl,0,0
9955,23,wept-pl,0,0
9956,23,wept-pl,0,0
9957,23,wept-pl,0,0
9959,23,wept-pl,0,3
9960,23,wept-pl,0,0
9961,23,wept-pl,0,0
9962,23,wept-pl,0,2
9964,23,wept-pl,0,1
9965,23,wept-pl,0,20
9966,23,wept-pl,0,1
9967,23,wept-pl,0,1
9968,23,wept-pl,0,2
9969,23,wept-pl,0,20
9970,23,wept-pl,0,0
9971,23,wept-pl,0,0
9972,23,wept-pl,0,0
9976,23,wept-pl,0,8
9978,23,wept-pl,0,2
9984,23,wept-pl,0,5
9988,23,wept-pl,0,1
9989,23,wept-pl,0,0
9994,23,wept-pl,0,4
9995,23,wept-pl,0,0
10000,23,wept-pl,0,2
10003,23,wept-pl,0,1
10005,23,wept-pl,0,0
10010,23,wept-pl,0,10
10021,23,wept-pl,0,0
10023,23,wept-pl,0,0
10024,23,wept-pl,0,0
10026,23,wept-pl,0,1
10028,23,wept-pl,0,10
10031,23,wept-pl,0,1
10033,23,wept-pl,0,0
10034,23,wept-pl,0,5
10035,23,wept-pl,0,2
10036,23,wept-pl,0,10
10038,23,wept-pl,0,0
10040,23,wept-pl,0,0
10041,23,wept-pl,0,2
10042,23,wept-pl,0,3
10044,23,wept-pl,0,5
10047,23,wept-pl,0,1
18220,26,wept-no,0,0
18221,26,wept-no,0,0
18222,26,wept-no,0,100
18224,26,wept-no,0,0
18225,26,wept-no,0,0
18226,26,wept-no,0,200
18227,26,wept-no,0,2
18228,26,wept-no,0,0
18229,26,wept-no,0,200
18230,26,wept-no,0,0
18232,26,wept-no,0,0
18233,26,wept-no,0,0
18234,26,wept-no,0,0
18235,26,wept-no,0,10
18236,26,wept-no,0,0
18237,26,wept-no,0,20
18238,26,wept-no,0,0
18239,26,wept-no,0,0
18241,26,wept-no,0,0
18242,26,wept-no,0,100
18243,26,wept-no,0,10
18244,26,wept-no,0,0
18246,26,wept-no,0,100
18248,26,wept-no,0,0
18250,26,wept-no,0,30
18251,26,wept-no,0,10
18254,26,wept-no,0,0
18256,26,wept-no,0,0
18257,26,wept-no,0,0
18258,26,wept-no,0,10
18259,26,wept-no,0,200
18260,26,wept-no,0,0
18261,26,wept-no,0,100
18262,26,wept-no,0,0
18263,26,wept-no,0,10
18264,26,wept-no,0,0
18265,26,wept-no,0,100
18267,26,wept-no,0,1
18269,26,wept-no,0,20
18270,26,wept-no,0,0
18271,26,wept-no,0,50
18273,26,wept-no,0,10
18274,26,wept-no,0,0
18275,26,wept-no,0,0
18276,26,wept-no,0,10
18277,26,wept-no,0,0
18279,26,wept-no,0,30
18280,26,wept-no,0,0
18281,26,wept-no,0,0
18282,26,wept-no,0,200
18283,26,wept-no,0,0
18284,26,wept-no,0,100
18285,26,wept-no,0,0
18286,26,wept-no,0,25
18287,26,wept-no,0,0
18288,26,wept-no,0,0
18289,26,wept-no,0,150
18290,26,wept-no,0,0
18291,26,wept-no,0,200
18292,26,wept-no,0,100
18294,26,wept-no,0,0
18297,26,wept-no,0,10
18298,26,wept-no,0,50
18299,26,wept-no,0,50
18301,26,wept-no,0,100
18303,26,wept-no,0,100
18304,26,wept-no,0,0
18305,26,wept-no,0,0
18307,26,wept-no,0,25
18308,26,wept-no,0,50
18310,26,wept-no,0,1
18311,26,wept-no,0,10
18312,26,wept-no,0,50
18313,26,wept-no,0,0
18314,26,wept-no,0,150
18315,26,wept-no,0,5
18316,26,wept-no,0,0
18317,26,wept-no,0,200
18319,26,wept-no,0,200
18320,26,wept-no,0,100
18321,26,wept-no,0,50
18322,26,wept-no,0,1
18323,26,wept-no,0,50
18325,26,wept-no,0,0
18326,26,wept-no,0,0
18328,26,wept-no,0,200
18329,26,wept-no,0,0
18332,26,wept-no,0,0
18335,26,wept-no,0,10
18336,26,wept-no,0,190
18338,26,wept-no,0,10
18339,26,wept-no,0,0
18340,26,wept-no,0,10
18341,26,wept-no,0,0
18343,26,wept-no,0,11
18344,26,wept-no,0,20
18345,26,wept-no,0,10
18346,26,wept-no,0,20
18347,26,wept-no,0,11
18348,26,wept-no,0,1
18352,26,wept-no,0,0
18353,26,wept-no,0,50
18356,26,wept-no,0,50
18357,26,wept-no,0,0
18360,26,wept-no,0,0
18362,26,wept-no,0,100
18363,26,wept-no,0,200
18364,26,wept-no,0,100
18365,26,wept-no,0,10
18367,26,wept-no,0,0
18369,26,wept-no,0,100
18370,26,wept-no,0,0
18371,26,wept-no,0,100
18373,26,wept-no,0,0
18374,26,wept-no,0,100
18375,26,wept-no,0,200
18379,26,wept-no,0,100
18380,26,wept-no,0,100
18381,26,wept-no,0,100
18382,26,wept-no,0,0
18384,26,wept-no,0,0
18388,26,wept-no,0,0
18390,26,wept-no,0,125
18391,26,wept-no,0,150
18394,26,wept-no,0,12
18397,26,wept-no,0,10
18398,26,wept-no,0,0
18400,26,wept-no,0,0
18404,26,wept-no,0,100
18406,26,wept-no,0,0
18407,26,wept-no,0,200
18408,26,wept-no,0,0
18409,26,wept-no,0,1
18410,26,wept-no,0,50
18412,26,wept-no,0,0
18414,26,wept-no,0,0
18415,26,wept-no,0,1
18416,26,wept-no,0,0
18420,26,wept-no,0,30
18421,26,wept-no,0,0
18424,26,wept-no,0,0
18427,26,wept-no,0,20
18430,26,wept-no,0,0
18432,26,wept-no,0,0
18434,26,wept-no,0,10
18438,26,wept-no,0,150
18439,26,wept-no,0,0
18441,26,wept-no,0,20
18442,26,wept-no,0,50
18445,26,wept-no,0,1
18446,26,wept-no,0,20
18448,26,wept-no,0,0
18451,26,wept-no,0,20
18452,26,wept-no,0,0
18453,26,wept-no,0,30
18455,26,wept-no,0,0
18457,26,wept-no,0,100
18458,26,wept-no,0,100
18460,26,wept-no,0,20
18461,26,wept-no,0,200
18462,26,wept-no,0,100
18465,26,wept-no,0,0
18466,26,wept-no,0,120
18467,26,wept-no,0,100
18469,26,wept-no,0,100
18470,26,wept-no,0,50
18471,26,wept-no,0,20
18472,26,wept-no,0,10
18473,26,wept-no,0,0
18475,26,wept-no,0,0
18476,26,wept-no,0,10
18480,26,wept-no,0,0
18481,26,wept-no,0,40
18484,26,wept-no,0,0
18485,26,wept-no,0,0
18486,26,wept-no,0,0
18487,26,wept-no,0,50
18488,26,wept-no,0,100
18489,26,wept-no,0,0
18490,26,wept-no,0,200
18491,26,wept-no,0,100
18493,26,wept-no,0,60
18494,26,wept-no,0,200
18496,26,wept-no,0,200
18498,26,wept-no,0,40
18500,26,wept-no,0,30
18501,26,wept-no,0,0
18502,26,wept-no,0,100
18503,26,wept-no,0,0
18504,26,wept-no,0,0
18505,26,wept-no,0,0
18506,26,wept-no,0,46
18507,26,wept-no,0,10
18508,26,wept-no,0,0
18511,26,wept-no,0,200
18512,26,wept-no,0,0
18513,26,wept-no,0,10
18515,26,wept-no,0,110
18516,26,wept-no,0,200
18519,26,wept-no,0,110
18520,26,wept-no,0,1
18522,26,wept-no,0,50
18524,26,wept-no,0,0
18525,26,wept-no,0,0
18528,26,wept-no,0,0
18529,26,wept-no,0,20
18532,26,wept-no,0,0
18533,26,wept-no,0,0
18535,26,wept-no,0,200
18538,26,wept-no,0,0
18539,26,wept-no,0,100
18540,26,wept-no,0,40
18542,26,wept-no,0,0
18544,26,wept-no,0,200
18545,26,wept-no,0,10
18546,26,wept-no,0,0
18549,26,wept-no,0,0
18550,26,wept-no,0,100
18551,26,wept-no,0,200
18552,26,wept-no,0,10
18553,26,wept-no,0,100
18554,26,wept-no,0,0
18555,26,wept-no,0,200
18556,26,wept-no,0,100
18557,26,wept-no,0,200
18559,26,wept-no,0,200
18561,26,wept-no,0,10
18562,26,wept-no,0,1
18563,26,wept-no,0,50
18564,26,wept-no,0,10
18565,26,wept-no,0,200
18567,26,wept-no,0,200
18568,26,wept-no,0,10
18569,26,wept-no,0,10
18570,26,wept-no,0,0
18571,26,wept-no,0,50
18573,26,wept-no,0,20
18574,26,wept-no,0,100
18575,26,wept-no,0,100
18577,26,wept-no,0,0
18578,26,wept-no,0,1
18579,26,wept-no,0,0
18580,26,wept-no,0,1
18581,26,wept-no,0,100
18583,26,wept-no,0,25
18586,26,wept-no,0,10
18587,26,wept-no,0,0
18588,26,wept-no,0,0
18591,26,wept-no,0,0
18593,26,wept-no,0,100
18594,26,wept-no,0,100
18595,26,wept-no,0,20
18596,26,wept-no,0,200
18597,26,wept-no,0,10
18600,26,wept-no,0,100
18601,26,wept-no,0,40
18602,26,wept-no,0,40
18603,26,wept-no,0,200
18604,26,wept-no,0,0
18606,26,wept-no,0,0
18607,26,wept-no,0,50
18608,26,wept-no,0,60
18609,26,wept-no,0,0
18610,26,wept-no,0,200
18611,26,wept-no,0,100
18612,26,wept-no,0,20
18613,26,wept-no,0,0
18614,26,wept-no,0,0
18615,26,wept-no,0,75
18616,26,wept-no,0,0
18618,26,wept-no,0,10
18619,26,wept-no,0,50
18620,26,wept-no,0,30
18621,26,wept-no,0,1
18622,26,wept-no,0,200
18623,26,wept-no,0,200
18624,26,wept-no,0,0
18626,26,wept-no,0,0
18627,26,wept-no,0,0
18628,26,wept-no,0,150
18629,26,wept-no,0,0
18630,26,wept-no,0,0
18631,26,wept-no,0,159
18632,26,wept-no,0,1
18634,26,wept-no,0,0
18635,26,wept-no,0,20
18637,26,wept-no,0,1
18638,26,wept-no,0,5
18639,26,wept-no,0,5
18640,26,wept-no,0,0
18641,26,wept-no,0,100
18643,26,wept-no,0,100
18645,26,wept-no,0,100
18646,26,wept-no,0,100
18647,26,wept-no,0,200
18648,26,wept-no,0,0
18649,26,wept-no,0,200
18650,26,wept-no,0,0
18651,26,wept-no,0,200
18652,26,wept-no,0,20
18653,26,wept-no,0,0
18654,26,wept-no,0,200
18655,26,wept-no,0,200
18656,26,wept-no,0,100
18657,26,wept-no,0,200
18658,26,wept-no,0,200
18659,26,wept-no,0,200
18661,26,wept-no,0,200
18662,26,wept-no,0,0
18663,26,wept-no,0,0
18664,26,wept-no,0,50
18665,26,wept-no,0,200
18668,26,wept-no,0,100
18670,26,wept-no,0,0
18671,26,wept-no,0,5
18672,26,wept-no,0,0
18673,26,wept-no,0,0
18675,26,wept-no,0,50
18676,26,wept-no,0,0
18678,26,wept-no,0,0
18679,26,wept-no,0,100
18680,26,wept-no,0,100
18681,26,wept-no,0,0
18682,26,wept-no,0,100
18683,26,wept-no,0,100
18684,26,wept-no,0,0
18685,26,wept-no,0,200
18686,26,wept-no,0,0
18687,26,wept-no,0,10
18689,26,wept-no,0,200
18690,26,wept-no,0,0
18691,26,wept-no,0,0
18693,26,wept-no,0,10
18694,26,wept-no,0,75
18695,26,wept-no,0,50
18696,26,wept-no,0,20
18697,26,wept-no,0,200
18698,26,wept-no,0,100
18699,26,wept-no,0,125
18700,26,wept-no,0,0
18701,26,wept-no,0,0
18702,26,wept-no,0,200
18703,26,wept-no,0,0
18704,26,wept-no,0,200
18705,26,wept-no,0,20
18706,26,wept-no,0,100
18707,26,wept-no,0,0
18709,26,wept-no,0,200
18710,26,wept-no,0,0
18712,26,wept-no,0,0
18713,26,wept-no,0,20
18715,26,wept-no,0,0
18716,26,wept-no,0,50
18719,26,wept-no,0,0
18720,26,wept-no,0,0
18722,26,wept-no,0,0
18723,26,wept-no,0,0
18724,26,wept-no,0,50
18725,26,wept-no,0,10
18726,26,wept-no,0,0
18727,26,wept-no,0,100
18728,26,wept-no,0,200
18729,26,wept-no,0,0
18730,26,wept-no,0,50
18732,26,wept-no,0,0
18735,26,wept-no,0,0
18737,26,wept-no,0,10
18738,26,wept-no,0,100
18740,26,wept-no,0,150
18741,26,wept-no,0,0
18742,26,wept-no,0,200
18743,26,wept-no,0,50
18744,26,wept-no,0,0
18745,26,wept-no,0,0
18747,26,wept-no,0,0
18748,26,wept-no,0,200
18750,26,wept-no,0,200
18751,26,wept-no,0,0
18752,26,wept-no,0,20
18753,26,wept-no,0,10
18754,26,wept-no,0,150
18755,26,wept-no,0,100
18756,26,wept-no,0,20
18757,26,wept-no,0,0
18758,26,wept-no,0,30
18759,26,wept-no,0,0
18760,26,wept-no,0,50
18761,26,wept-no,0,0
18762,26,wept-no,0,0
18763,26,wept-no,0,90
18764,26,wept-no,0,0
18765,26,wept-no,0,0
18767,26,wept-no,0,20
18772,26,wept-no,0,10
18773,26,wept-no,0,10
18774,26,wept-no,0,10
18775,26,wept-no,0,100
18778,26,wept-no,0,0
18779,26,wept-no,0,50
18780,26,wept-no,0,0
18781,26,wept-no,0,4
18782,26,wept-no,0,200
18783,26,wept-no,0,0
18784,26,wept-no,0,50
18785,26,wept-no,0,50
18786,26,wept-no,0,0
18788,26,wept-no,0,200
18789,26,wept-no,0,0
18790,26,wept-no,0,10
18791,26,wept-no,0,200
18792,26,wept-no,0,200
18793,26,wept-no,0,110
18796,26,wept-no,0,200
18797,26,wept-no,0,0
18798,26,wept-no,0,100
18799,26,wept-no,0,200
18800,26,wept-no,0,50
18801,26,wept-no,0,0
18802,26,wept-no,0,10
18803,26,wept-no,0,0
18805,26,wept-no,0,10
18806,26,wept-no,0,10
18807,26,wept-no,0,0
18808,26,wept-no,0,0
18810,26,wept-no,0,10
18811,26,wept-no,0,50
18812,26,wept-no,0,12
18813,26,wept-no,0,1
18814,26,wept-no,0,1
18816,26,wept-no,0,0
18817,26,wept-no,0,10
18818,26,wept-no,0,200
18819,26,wept-no,0,1
18821,26,wept-no,0,50
18822,26,wept-no,0,0
18823,26,wept-no,0,0
18824,26,wept-no,0,0
18827,26,wept-no,0,0
18828,26,wept-no,0,0
18829,26,wept-no,0,200
18830,26,wept-no,0,200
18831,26,wept-no,0,5
18832,26,wept-no,0,50
18833,26,wept-no,0,50
18834,26,wept-no,0,0
18836,26,wept-no,0,0
18837,26,wept-no,0,10
18838,26,wept-no,0,10
18840,26,wept-no,0,20
18841,26,wept-no,0,50
18843,26,wept-no,0,100
18844,26,wept-no,0,10
18845,26,wept-no,0,50
18846,26,wept-no,0,0
18847,26,wept-no,0,5
18848,26,wept-no,0,50
18849,26,wept-no,0,50
18850,26,wept-no,0,10
18851,26,wept-no,0,100
18852,26,wept-no,0,0
18853,26,wept-no,0,0
18854,26,wept-no,0,100
18855,26,wept-no,0,10
18856,26,wept-no,0,50
18857,26,wept-no,0,10
18858,26,wept-no,0,100
18859,26,wept-no,0,0
18860,26,wept-no,0,40
18861,26,wept-no,0,1
18862,26,wept-no,0,0
18863,26,wept-no,0,180
18866,26,wept-no,0,0
18868,26,wept-no,0,10
18869,26,wept-no,0,4
18870,26,wept-no,0,0
18871,26,wept-no,0,0
18872,26,wept-no,0,0
18873,26,wept-no,0,100
18876,26,wept-no,0,0
18878,26,wept-no,0,10
18879,26,wept-no,0,0
18881,26,wept-no,0,10
18882,26,wept-no,0,10
18883,26,wept-no,0,0
18884,26,wept-no,0,10
18885,26,wept-no,0,0
18886,26,wept-no,0,200
18887,26,wept-no,0,20
18890,26,wept-no,0,100
18891,26,wept-no,0,200
18892,26,wept-no,0,0
18894,26,wept-no,0,150
18895,26,wept-no,0,0
18897,26,wept-no,0,100
18898,26,wept-no,0,0
18899,26,wept-no,0,200
18900,26,wept-no,0,96
18902,26,wept-no,0,10
18903,26,wept-no,0,0
18904,26,wept-no,0,100
18905,26,wept-no,0,0
18906,26,wept-no,0,0
18907,26,wept-no,0,200
18908,26,wept-no,0,0
18909,26,wept-no,0,10
18910,26,wept-no,0,10
18911,26,wept-no,0,150
18912,26,wept-no,0,0
18914,26,wept-no,0,1
18915,26,wept-no,0,0
18916,26,wept-no,0,50
18917,26,wept-no,0,200
18918,26,wept-no,0,10
18919,26,wept-no,0,200
18920,26,wept-no,0,0
18921,26,wept-no,0,50
18922,26,wept-no,0,20
18923,26,wept-no,0,0
18924,26,wept-no,0,0
18925,26,wept-no,0,0
18926,26,wept-no,0,0
18929,26,wept-no,0,0
18930,26,wept-no,0,16
18931,26,wept-no,0,1
18932,26,wept-no,0,0
18933,26,wept-no,0,0
18935,26,wept-no,0,1
18936,26,wept-no,0,50
18937,26,wept-no,0,0
18938,26,wept-no,0,10
18939,26,wept-no,0,200
18941,26,wept-no,0,0
18942,26,wept-no,0,0
18944,26,wept-no,0,50
18945,26,wept-no,0,0
18946,26,wept-no,0,10
18948,26,wept-no,0,100
18949,26,wept-no,0,200
18951,26,wept-no,0,200
18953,26,wept-no,0,0
18956,26,wept-no,0,200
18957,26,wept-no,0,0
18958,26,wept-no,0,0
18961,26,wept-no,0,10
18962,26,wept-no,0,60
18963,26,wept-no,0,0
18964,26,wept-no,0,5
18965,26,wept-no,0,1
18966,26,wept-no,0,0
18968,26,wept-no,0,200
18970,26,wept-no,0,200
18971,26,wept-no,0,5
18973,26,wept-no,0,0
18975,26,wept-no,0,0
18976,26,wept-no,0,0
18980,26,wept-no,0,100
18981,26,wept-no,0,0
18982,26,wept-no,0,1
18983,26,wept-no,0,200
18984,26,wept-no,0,5
18985,26,wept-no,0,10
18986,26,wept-no,0,200
18987,26,wept-no,0,4
18989,26,wept-no,0,1
18990,26,wept-no,0,0
18991,26,wept-no,0,0
18992,26,wept-no,0,100
18993,26,wept-no,0,0
18994,26,wept-no,0,180
18995,26,wept-no,0,70
18996,26,wept-no,0,0
18997,26,wept-no,0,50
18998,26,wept-no,0,0
18999,26,wept-no,0,10
19000,26,wept-no,0,10
19001,26,wept-no,0,150
19003,26,wept-no,0,110
19004,26,wept-no,0,100
19005,26,wept-no,0,0
19007,26,wept-no,0,10
19010,26,wept-no,0,20
19011,26,wept-no,0,50
19012,26,wept-no,0,100
19013,26,wept-no,0,0
19014,26,wept-no,0,0
19015,26,wept-no,0,50
19016,26,wept-no,0,20
19017,26,wept-no,0,100
19018,26,wept-no,0,5
19019,26,wept-no,0,1
19022,26,wept-no,0,150
19025,26,wept-no,0,1
19027,26,wept-no,0,0
19028,26,wept-no,0,200
19029,26,wept-no,0,200
19031,26,wept-no,0,2
19033,26,wept-no,0,200
19034,26,wept-no,0,100
19036,26,wept-no,0,0
19038,26,wept-no,0,50
19040,26,wept-no,0,60
19041,26,wept-no,0,0
19042,26,wept-no,0,10
19043,26,wept-no,0,0
19045,26,wept-no,0,1
19046,26,wept-no,0,0
19048,26,wept-no,0,0
19049,26,wept-no,0,0
19050,26,wept-no,0,0
19051,26,wept-no,0,200
19052,26,wept-no,0,0
19053,26,wept-no,0,0
19054,26,wept-no,0,100
19055,26,wept-no,0,12
19057,26,wept-no,0,20
19058,26,wept-no,0,0
19059,26,wept-no,0,0
19060,26,wept-no,0,10
19065,26,wept-no,0,1
19066,26,wept-no,0,200
19067,26,wept-no,0,50
19068,26,wept-no,0,200
19069,26,wept-no,0,200
19070,26,wept-no,0,100
19072,26,wept-no,0,0
19074,26,wept-no,0,0
19075,26,wept-no,0,0
19076,26,wept-no,0,0
19077,26,wept-no,0,4
19078,26,wept-no,0,8
19079,26,wept-no,0,20
19080,26,wept-no,0,0
19081,26,wept-no,0,0
19082,26,wept-no,0,1
19084,26,wept-no,0,0
19088,26,wept-no,0,200
19090,26,wept-no,0,0
19093,26,wept-no,0,10
19096,26,wept-no,0,1
19097,26,wept-no,0,20
19098,26,wept-no,0,100
19099,26,wept-no,0,10
19100,26,wept-no,0,0
19103,26,wept-no,0,100
19104,26,wept-no,0,20
19105,26,wept-no,0,20
19106,26,wept-no,0,200
19107,26,wept-no,0,200
19111,26,wept-no,0,200
19113,26,wept-no,0,0
19114,26,wept-no,0,200
19115,26,wept-no,0,1
19120,26,wept-no,0,0
19121,26,wept-no,0,0
19123,26,wept-no,0,0
19124,26,wept-no,0,1
19125,26,wept-no,0,200
19126,26,wept-no,0,10
19127,26,wept-no,0,0
19128,26,wept-no,0,10
19129,26,wept-no,0,100
19130,26,wept-no,0,0
19131,26,wept-no,0,50
19132,26,wept-no,0,24
19137,26,wept-no,0,10
19138,26,wept-no,0,200
19141,26,wept-no,0,20
19145,26,wept-no,0,10
19148,26,wept-no,0,100
19149,26,wept-no,0,0
19150,26,wept-no,0,100
19157,26,wept-no,0,100
19159,26,wept-no,0,8
19163,26,wept-no,0,0
19165,26,wept-no,0,0
19168,26,wept-no,0,0
19169,26,wept-no,0,10
19170,26,wept-no,0,10
19171,26,wept-no,0,0
19173,26,wept-no,0,0
19174,26,wept-no,0,0
19175,26,wept-no,0,10
19176,26,wept-no,0,0
19178,26,wept-no,0,10
19183,26,wept-no,0,0
19184,26,wept-no,0,10
19187,26,wept-no,0,100
19188,26,wept-no,0,10
19189,26,wept-no,0,10
19190,26,wept-no,0,0
19191,26,wept-no,0,10
19192,26,wept-no,0,0
19193,26,wept-no,0,150
19194,26,wept-no,0,50
19195,26,wept-no,0,0
19200,26,wept-no,0,50
19201,26,wept-no,0,20
19202,26,wept-no,0,100
19208,26,wept-no,0,0
19213,26,wept-no,0,0
19220,26,wept-no,0,200
19222,26,wept-no,0,200
19224,26,wept-no,0,200
19225,26,wept-no,0,50
19227,26,wept-no,0,100
19228,26,wept-no,0,0
19229,26,wept-no,0,100
19230,26,wept-no,0,200
19232,26,wept-no,0,100
19236,26,wept-no,0,0
19237,26,wept-no,0,0
19238,26,wept-no,0,100
19239,26,wept-no,0,200
19240,26,wept-no,0,0
19241,26,wept-no,0,200
19243,26,wept-no,0,0
19246,26,wept-no,0,0
19247,26,wept-no,0,200
19249,26,wept-no,0,0
19250,26,wept-no,0,100
19251,26,wept-no,0,200
19252,26,wept-no,0,0
19253,26,wept-no,0,100
19254,26,wept-no,0,20
19255,26,wept-no,0,0
19256,26,wept-no,0,0
19257,26,wept-no,0,200
19258,26,wept-no,0,10
19259,26,wept-no,0,200
19260,26,wept-no,0,0
19261,26,wept-no,0,200
19263,26,wept-no,0,50
19264,26,wept-no,0,200
19267,26,wept-no,0,0
19268,26,wept-no,0,200
19269,26,wept-no,0,100
19270,26,wept-no,0,200
19271,26,wept-no,0,200
19276,26,wept-no,0,0
19278,26,wept-no,0,10
19280,26,wept-no,0,0
19282,26,wept-no,0,0
19283,26,wept-no,0,0
19284,26,wept-no,0,200
19288,26,wept-no,0,200
19290,26,wept-no,0,0
19291,26,wept-no,0,0
19293,26,wept-no,0,0
19294,26,wept-no,0,0
19295,26,wept-no,0,200
19296,26,wept-no,0,0
19298,26,wept-no,0,200
19299,26,wept-no,0,100
19304,26,wept-no,0,50
19309,26,wept-no,0,0
19310,26,wept-no,0,200
19311,26,wept-no,0,2
19312,26,wept-no,0,200
19314,26,wept-no,0,200
19317,26,wept-no,0,200
19318,26,wept-no,0,100
19319,26,wept-no,0,200
19320,26,wept-no,0,200
19322,26,wept-no,0,0
19323,26,wept-no,0,0
19324,26,wept-no,0,200
19325,26,wept-no,0,100
19326,26,wept-no,0,200
19327,26,wept-no,0,100
19330,26,wept-no,0,200
19331,26,wept-no,0,100
19332,26,wept-no,0,200
19333,26,wept-no,0,100
19334,26,wept-no,0,30
19337,26,wept-no,0,200
19338,26,wept-no,0,0
19339,26,wept-no,0,200
19340,26,wept-no,0,200
19341,26,wept-no,0,200
19342,26,wept-no,0,0
19346,26,wept-no,0,16
19347,26,wept-no,0,0
19349,26,wept-no,0,0
19350,26,wept-no,0,200
19352,26,wept-no,0,100
19353,26,wept-no,0,200
19354,26,wept-no,0,200
19355,26,wept-no,0,200
19356,26,wept-no,0,100
19358,26,wept-no,0,200
19360,26,wept-no,0,100
19361,26,wept-no,0,200
19362,26,wept-no,0,30
19363,26,wept-no,0,200
19365,26,wept-no,0,60
19366,26,wept-no,0,0
19367,26,wept-no,0,50
19368,26,wept-no,0,100
19370,26,wept-no,0,70
19371,26,wept-no,0,200
19372,26,wept-no,0,10
19374,26,wept-no,0,100
19377,26,wept-no,0,12
19378,26,wept-no,0,100
19379,26,wept-no,0,200
19381,26,wept-no,0,200
19383,26,wept-no,0,0
19384,26,wept-no,0,50
19385,26,wept-no,0,200
19387,26,wept-no,0,5
19388,26,wept-no,0,200
19392,26,wept-no,0,50
19393,26,wept-no,0,200
19394,26,wept-no,0,0
19395,26,wept-no,0,200
19396,26,wept-no,0,200
19397,26,wept-no,0,200
19399,26,wept-no,0,0
19400,26,wept-no,0,200
19401,26,wept-no,0,200
19402,26,wept-no,0,200
19404,26,wept-no,0,1
19405,26,wept-no,0,200
19406,26,wept-no,0,50
19407,26,wept-no,0,10
19410,26,wept-no,0,200
19413,26,wept-no,0,0
19414,26,wept-no,0,0
19417,26,wept-no,0,200
19418,26,wept-no,0,200
19419,26,wept-no,0,0
19420,26,wept-no,0,100
19423,26,wept-no,0,110
19424,26,wept-no,0,200
19428,26,wept-no,0,0
19429,26,wept-no,0,0
19430,26,wept-no,0,200
19432,26,wept-no,0,100
19433,26,wept-no,0,0
19436,26,wept-no,0,0
19439,26,wept-no,0,100
19443,26,wept-no,0,200
19444,26,wept-no,0,0
19445,26,wept-no,0,200
19446,26,wept-no,0,200
19448,26,wept-no,0,200
19449,26,wept-no,0,100
19450,26,wept-no,0,0
19451,26,wept-no,0,200
19452,26,wept-no,0,0
19453,26,wept-no,0,0
19454,26,wept-no,0,0
19455,26,wept-no,0,200
19456,26,wept-no,0,0
19457,26,wept-no,0,0
19458,26,wept-no,0,200
19460,26,wept-no,0,100
19461,26,wept-no,0,0
19463,26,wept-no,0,0
19464,26,wept-no,0,0
19466,26,wept-no,0,0
19467,26,wept-no,0,200
19469,26,wept-no,0,0
19470,26,wept-no,0,0
19472,26,wept-no,0,0
19473,26,wept-no,0,0
19474,26,wept-no,0,200
19477,26,wept-no,0,0
19478,26,wept-no,0,0
19479,26,wept-no,0,100
19484,26,wept-no,0,0
19485,26,wept-no,0,0
19489,26,wept-no,0,100
19491,26,wept-no,0,200
19492,26,wept-no,0,0
19494,26,wept-no,0,0
19495,26,wept-no,0,0
19501,26,wept-no,0,0
19503,26,wept-no,0,100
19504,26,wept-no,0,200
19505,26,wept-no,0,50
19508,26,wept-no,0,200
19509,26,wept-no,0,10
19512,26,wept-no,0,100
19513,26,wept-no,0,1
19514,26,wept-no,0,100
19515,26,wept-no,0,200
19516,26,wept-no,0,200
19517,26,wept-no,0,200
19518,26,wept-no,0,200
19520,26,wept-no,0,0
19522,26,wept-no,0,0
19524,26,wept-no,0,0
19527,26,wept-no,0,0
